,Time,Working Mode,V MPPT 1(V),I MPPT 1(A),Ua(V),I AC 1(A),F AC 1(Hz),Power(W),Temperature(℃),Generation Today(kWh),Total Generation(kWh),H Total(h)
291,09.03.2020 14:26:38,Normal,132.8,5.8,219.8,3.4,60.01,765,46.9,6.1,876.6,2172
292,09.03.2020 14:30:38,Normal,129.3,5.9,220.1,3.4,60.01,757,46.8,6.2,876.7,2172
293,09.03.2020 14:36:38,Normal,129.8,5.7,221.3,3.2,60.03,740,46.7,6.3,876.8,2172
294,09.03.2020 14:44:38,Normal,134.3,5.4,220.6,3.2,59.98,719,46.3,6.4,876.9,2173
295,09.03.2020 14:52:38,Normal,133.0,5.2,221.3,3.0,59.98,695,45.8,6.5,877.0,2173
296,09.03.2020 14:56:38,Normal,137.4,4.9,221.2,3.0,59.99,682,45.4,6.6,877.1,2173
297,09.03.2020 15:02:38,Normal,138.4,4.8,221.6,2.9,59.99,663,44.8,6.6,877.1,2173
298,09.03.2020 15:08:38,Normal,135.8,4.7,221.3,2.8,60.0,643,44.2,6.7,877.2,2173
299,09.03.2020 15:20:38,Normal,135.7,4.3,221.3,2.6,60.0,592,42.9,6.9,877.4,2173
300,09.03.2020 15:26:38,Normal,138.1,4.0,221.3,2.5,60.0,552,42.3,6.9,877.4,2173
301,09.03.2020 15:30:38,Normal,137.7,3.9,220.8,2.4,60.0,536,42.0,7.0,877.5,2174
302,09.03.2020 15:42:38,Normal,137.4,3.6,221.2,2.2,59.98,485,40.8,7.1,877.6,2174
303,09.03.2020 15:46:38,Normal,136.5,3.5,221.6,2.0,59.96,471,40.5,7.1,877.6,2174
304,09.03.2020 15:52:38,Normal,140.3,3.2,221.8,1.9,60.01,445,39.9,7.2,877.7,2174
305,09.03.2020 15:56:38,Normal,139.7,3.1,221.5,1.9,60.02,428,39.6,7.2,877.7,2174
306,09.03.2020 16:02:38,Normal,136.7,2.9,221.6,1.7,60.01,397,39.1,7.3,877.8,2174
307,09.03.2020 16:16:39,Normal,141.1,2.3,221.2,1.4,60.01,335,38.1,7.4,877.9,2174
308,09.03.2020 16:20:38,Normal,141.6,2.1,221.7,1.4,60.03,314,37.7,7.4,877.9,2175
309,09.03.2020 16:26:38,Normal,139.1,2.0,221.4,1.2,59.99,286,37.3,7.5,878.0,2175
310,09.03.2020 16:36:38,Normal,141.8,1.6,221.4,1.0,59.98,240,36.6,7.5,878.0,2175
311,09.03.2020 16:40:38,Normal,138.3,1.5,222.3,0.9,60.01,203,36.3,7.5,878.0,2175
312,09.03.2020 16:50:38,Normal,140.0,1.2,222.3,0.7,60.0,160,35.6,7.6,878.1,2175
313,09.03.2020 17:00:39,Normal,139.1,1.0,221.0,0.5,60.06,120,34.9,7.6,878.1,2175
314,09.03.2020 17:10:39,Normal,139.7,0.8,221.4,0.3,59.98,88,34.1,7.6,878.1,2176
315,09.03.2020 17:20:39,Normal,138.9,0.6,221.5,0.2,59.99,61,33.4,7.6,878.1,2176
316,09.03.2020 17:26:38,Normal,135.5,0.5,221.7,0.2,60.02,48,32.8,7.6,878.1,2176
317,09.03.2020 17:30:38,Normal,131.1,0.4,222.0,0.2,60.03,41,32.6,7.6,878.1,2176
318,09.03.2020 17:38:39,Normal,130.6,0.3,221.9,0.1,60.01,28,32.0,7.6,878.1,2176
319,09.03.2020 17:44:39,Normal,126.4,0.2,221.6,0.1,59.97,21,31.5,7.6,878.1,2176
320,09.03.2020 17:46:39,Normal,125.2,0.1,221.8,0.1,60.02,19,31.4,7.6,878.1,2176
321,09.03.2020 17:54:39,Normal,125.1,0.0,221.4,0.0,60.03,14,30.8,7.6,878.1,2176
322,09.03.2020 17:58:58,Normal,124.7,0.0,220.6,0.0,59.98,13,30.5,7.6,878.1,2177
323,09.03.2020 18:00:39,Normal,125.6,0.0,220.6,0.1,60.0,12,30.4,7.6,878.1,2177
324,09.04.2020 06:20:02,Wait,135.4,0.0,220.1,0.0,59.99,0,22.3,0.0,878.1,2177
325,09.04.2020 06:26:02,Wait,148.2,0.0,220.7,0.0,59.98,0,22.8,0.0,878.1,2177
326,09.04.2020 06:30:02,Wait,151.7,0.0,220.6,0.0,59.98,0,22.9,0.0,878.1,2177
327,09.04.2020 06:36:02,Wait,155.7,0.0,220.5,0.0,59.97,0,23.0,0.0,878.1,2177
328,09.04.2020 06:40:02,Normal,131.5,0.5,221.1,0.2,60.01,46,23.2,0.1,878.2,2177
329,09.04.2020 06:48:02,Normal,129.0,0.7,221.3,0.2,60.0,64,23.7,0.1,878.2,2177
330,09.04.2020 06:52:02,Normal,134.6,0.7,221.9,0.2,60.0,73,23.9,0.1,878.2,2177
331,09.04.2020 06:58:02,Normal,130.3,0.9,222.0,0.4,60.0,95,24.3,0.1,878.2,2177
332,09.04.2020 07:00:02,Normal,127.4,0.9,221.3,0.4,59.93,101,24.5,0.1,878.2,2177
333,09.04.2020 07:10:02,Normal,149.0,1.1,221.8,0.5,59.97,142,25.3,0.1,878.2,2178
334,09.04.2020 07:24:02,Normal,141.8,1.5,221.0,0.9,59.99,207,26.4,0.2,878.3,2178
335,09.04.2020 07:26:02,Normal,141.8,1.6,221.3,0.9,59.98,216,26.6,0.2,878.3,2178
336,09.04.2020 07:30:04,Normal,145.1,1.6,220.8,1.0,59.97,251,26.8,0.2,878.3,2178
337,09.04.2020 07:40:02,Normal,140.6,2.1,220.1,1.2,59.97,297,27.7,0.2,878.3,2178
338,09.04.2020 07:48:02,Normal,139.9,2.4,219.9,1.4,60.01,333,28.3,0.3,878.4,2178
339,09.04.2020 07:50:02,Normal,144.6,2.3,220.2,1.5,60.0,342,28.4,0.3,878.4,2178
340,09.04.2020 07:56:03,Normal,144.2,2.6,219.5,1.6,59.98,370,29.0,0.3,878.4,2178
341,09.04.2020 08:00:02,Normal,144.0,2.7,219.2,1.7,59.97,386,29.2,0.4,878.5,2179
342,09.04.2020 08:06:03,Normal,141.1,3.0,219.7,1.8,59.98,415,29.6,0.4,878.5,2179
343,09.04.2020 08:10:03,Normal,140.2,3.2,219.9,1.9,59.94,433,30.0,0.5,878.6,2179
344,09.04.2020 08:22:02,Normal,139.6,3.6,220.3,2.1,59.98,483,30.9,0.6,878.7,2179
345,09.04.2020 08:26:03,Normal,138.1,3.7,220.2,2.2,59.99,498,31.1,0.6,878.7,2179
346,09.04.2020 08:36:03,Normal,143.2,3.9,219.7,2.4,59.98,543,31.8,0.7,878.8,2179
347,09.04.2020 08:40:03,Normal,141.4,4.0,219.3,2.5,59.95,574,32.1,0.8,878.9,2179
348,09.04.2020 08:48:03,Normal,140.1,4.3,221.0,2.6,59.97,600,32.7,0.9,879.0,2180
349,09.04.2020 08:52:03,Normal,140.6,4.4,221.5,2.7,59.98,618,32.9,0.9,879.0,2180
350,09.04.2020 09:00:03,Normal,138.4,4.7,220.8,2.9,59.96,655,33.5,1.0,879.1,2180
351,09.04.2020 09:06:03,Normal,129.8,4.7,220.7,2.7,59.96,608,33.8,1.1,879.2,2180
352,09.04.2020 09:10:03,Normal,139.4,5.1,221.1,3.1,59.98,706,34.0,1.1,879.2,2180
353,09.04.2020 09:22:03,Normal,136.6,5.4,219.9,3.2,59.9,730,34.8,1.3,879.4,2180
354,09.04.2020 09:26:03,Normal,137.4,5.4,220.7,3.2,60.0,736,35.0,1.4,879.5,2180
355,09.04.2020 09:30:03,Normal,139.5,5.5,218.2,3.4,59.99,760,35.3,1.4,879.5,2180
356,09.04.2020 09:36:03,Normal,139.4,5.6,220.5,3.4,60.0,775,35.6,1.5,879.6,2180
357,09.04.2020 09:44:03,Normal,137.3,6.0,221.3,3.6,59.98,820,35.8,1.6,879.7,2181
358,09.04.2020 09:48:03,Normal,133.3,3.5,219.8,2.0,60.0,448,36.1,1.7,879.8,2181
359,09.04.2020 09:52:03,Normal,135.3,4.2,219.8,2.5,59.98,578,36.3,1.8,879.9,2181
360,09.04.2020 09:58:03,Normal,141.3,3.8,219.6,2.4,59.97,513,36.3,1.8,879.9,2181
361,09.04.2020 10:14:03,Normal,136.5,7.5,220.6,4.4,59.96,1006,36.9,2.1,880.2,2181
362,09.04.2020 11:22:03,Normal,141.0,1.8,220.4,1.1,59.94,267,34.1,2.9,881.0,2183
363,09.04.2020 11:26:03,Normal,144.7,1.8,220.4,1.1,59.99,271,33.9,2.9,881.0,2183
364,09.04.2020 11:30:03,Normal,141.6,1.5,220.1,0.9,60.01,205,33.6,2.9,881.0,2183
365,09.04.2020 11:38:03,Normal,142.5,1.7,220.6,1.0,60.0,248,33.1,2.9,881.0,2183
366,09.09.2020 10:16:44,Normal,139.1,1.8,217.9,1.0,59.97,252,23.9,0.0,881.0,2187
367,09.09.2020 10:21:38,Normal,139.3,1.7,219.2,1.0,59.97,241,24.1,0.0,881.0,2187
368,09.09.2020 10:25:35,Normal,139.0,1.5,219.5,0.9,59.97,203,24.6,0.1,881.1,2187
369,09.09.2020 10:35:35,Normal,138.7,2.0,220.2,1.2,60.01,276,25.6,0.1,881.1,2187
370,09.09.2020 10:43:35,Normal,138.6,1.7,219.7,1.0,59.98,251,26.3,0.2,881.2,2188
371,09.09.2020 10:45:35,Normal,140.0,2.0,219.8,1.2,60.01,288,26.4,0.2,881.2,2188
372,09.09.2020 10:55:35,Normal,141.7,2.1,220.2,1.2,60.01,298,27.4,0.2,881.2,2188
373,09.09.2020 11:05:35,Normal,138.3,2.2,219.9,1.3,60.0,308,28.0,0.3,881.3,2188
374,09.09.2020 11:11:35,Normal,138.3,2.8,220.4,1.7,59.93,378,28.5,0.3,881.3,2188
375,09.09.2020 11:21:35,Normal,141.2,2.6,219.7,1.5,60.0,360,29.1,0.4,881.4,2188
376,09.09.2020 11:25:35,Normal,138.2,2.2,219.6,1.3,59.97,305,29.2,0.4,881.4,2188
377,09.09.2020 11:31:37,Normal,135.1,2.5,219.9,1.5,60.01,342,29.5,0.5,881.5,2189
378,09.09.2020 11:43:35,Normal,141.3,4.0,220.1,2.5,60.02,571,30.4,0.6,881.6,2189
379,09.09.2020 11:51:37,Normal,136.8,3.4,219.5,2.0,59.99,450,31.0,0.7,881.7,2189
380,09.09.2020 11:59:36,Normal,139.9,2.8,219.8,1.7,60.03,393,31.3,0.7,881.7,2189
381,09.09.2020 12:07:36,Normal,140.1,3.0,219.5,1.9,60.0,419,31.8,0.8,881.8,2189
382,09.09.2020 12:11:36,Normal,139.1,4.1,220.0,2.5,59.98,579,31.9,0.9,881.9,2189
383,09.09.2020 12:15:36,Normal,137.6,2.9,219.4,1.7,59.97,398,32.2,0.9,881.9,2189
384,09.09.2020 12:21:36,Normal,138.5,2.1,219.3,1.2,59.97,296,32.0,0.9,881.9,2190
385,09.09.2020 12:25:36,Normal,141.7,2.3,219.6,1.4,59.98,328,31.9,1.0,882.0,2190
386,09.09.2020 12:31:36,Normal,140.2,2.0,219.4,1.2,59.98,291,31.9,1.0,882.0,2190
387,09.09.2020 12:39:36,Normal,141.7,1.3,219.1,0.8,60.01,188,31.7,1.0,882.0,2190
388,09.09.2020 12:41:36,Normal,139.7,1.3,219.0,0.7,59.96,166,31.6,1.1,882.1,2190
389,09.09.2020 12:45:37,Normal,136.0,1.0,219.0,0.5,59.98,134,31.3,1.1,882.1,2190
390,09.09.2020 12:55:36,Normal,140.2,0.9,218.3,0.5,59.97,112,30.9,1.1,882.1,2190
391,09.09.2020 13:05:36,Normal,142.4,0.9,218.3,0.5,59.95,113,30.3,1.1,882.1,2190
392,09.09.2020 13:11:36,Normal,135.7,1.1,218.4,0.6,59.98,145,30.2,1.1,882.1,2191
393,09.09.2020 13:21:35,Normal,136.5,1.3,218.2,0.7,59.96,165,30.0,1.2,882.2,2191
394,09.09.2020 13:25:36,Normal,141.2,1.3,218.5,0.7,59.99,175,30.0,1.2,882.2,2191
395,09.09.2020 13:31:36,Normal,141.1,1.0,218.3,0.5,59.98,126,29.8,1.2,882.2,2191
396,09.09.2020 13:41:36,Normal,138.0,1.3,219.0,0.8,60.03,181,29.8,1.2,882.2,2191
397,09.09.2020 13:45:36,Normal,143.1,1.7,218.9,1.0,60.0,255,29.9,1.2,882.2,2191
398,09.09.2020 13:53:35,Normal,141.3,1.6,218.4,1.0,59.98,245,30.1,1.3,882.3,2191
399,09.09.2020 13:59:35,Normal,138.7,2.2,218.8,1.4,60.01,307,30.1,1.3,882.3,2192
400,09.09.2020 14:03:35,Normal,140.5,1.7,218.7,1.0,60.02,256,30.2,1.3,882.3,2192
401,09.09.2020 14:05:35,Normal,140.8,1.7,218.5,1.0,60.0,256,30.3,1.3,882.3,2192
402,09.09.2020 14:13:36,Normal,137.1,1.6,218.7,1.0,59.98,219,30.4,1.4,882.4,2192
403,09.09.2020 14:21:35,Normal,142.8,1.5,218.2,0.9,59.97,209,30.4,1.4,882.4,2192
404,09.09.2020 14:25:35,Normal,138.8,1.8,218.4,1.0,60.0,254,30.4,1.4,882.4,2192
405,09.09.2020 14:39:35,Normal,141.6,1.5,218.5,0.9,59.98,207,30.5,1.5,882.5,2192
406,09.09.2020 14:43:35,Normal,141.5,1.6,218.6,1.0,60.0,218,30.5,1.5,882.5,2192
407,09.09.2020 14:49:35,Normal,139.2,1.8,219.1,1.1,60.01,264,30.4,1.6,882.6,2193
408,09.09.2020 14:55:35,Normal,140.3,1.6,218.9,1.0,60.03,239,30.5,1.6,882.6,2193
409,09.09.2020 15:07:35,Normal,139.2,1.3,218.4,0.8,59.99,181,30.5,1.7,882.7,2193
410,09.09.2020 15:11:35,Normal,140.6,1.2,218.5,0.8,59.98,178,30.4,1.7,882.7,2193
411,09.09.2020 15:21:38,Normal,132.3,1.0,218.9,0.5,60.0,125,30.2,1.7,882.7,2193
412,09.09.2020 15:25:37,Normal,139.6,1.0,218.4,0.5,60.01,137,30.1,1.7,882.7,2193
413,09.09.2020 15:31:37,Normal,136.6,1.2,218.8,0.7,60.0,154,29.9,1.7,882.7,2193
414,09.09.2020 15:37:37,Normal,140.1,1.0,218.6,0.5,59.97,118,29.8,1.7,882.7,2194
415,09.09.2020 15:41:37,Normal,137.7,0.9,218.4,0.4,60.02,98,29.7,1.7,882.7,2194
416,09.09.2020 15:51:37,Normal,134.1,0.6,218.8,0.2,60.0,64,29.3,1.8,882.8,2194
417,09.09.2020 15:55:38,Normal,134.6,0.7,218.2,0.2,59.98,66,29.1,1.8,882.8,2194
418,09.09.2020 16:05:37,Normal,135.0,0.7,218.5,0.2,60.0,70,28.7,1.8,882.8,2194
419,09.09.2020 16:13:37,Normal,135.8,0.7,218.5,0.3,59.98,73,28.6,1.8,882.8,2194
420,09.09.2020 16:15:37,Normal,138.1,0.7,219.0,0.3,59.99,74,28.5,1.8,882.8,2194
421,09.09.2020 16:21:37,Normal,134.5,0.5,218.7,0.2,59.97,49,28.3,1.8,882.8,2194
422,09.09.2020 16:25:36,Normal,132.0,0.5,219.0,0.2,60.0,43,28.2,1.8,882.8,2194
423,09.09.2020 16:31:36,Normal,130.9,0.5,218.4,0.2,59.95,42,28.0,1.8,882.8,2195
424,09.09.2020 16:39:37,Normal,133.9,0.5,218.9,0.2,60.01,46,27.7,1.8,882.8,2195
425,09.09.2020 16:41:36,Normal,128.0,0.5,218.5,0.2,60.03,49,27.7,1.8,882.8,2195
426,09.09.2020 16:45:37,Normal,128.7,0.5,218.6,0.2,59.98,48,27.6,1.8,882.8,2195
427,09.09.2020 16:53:37,Normal,132.7,0.5,219.4,0.2,60.02,53,27.5,1.8,882.8,2195
428,09.09.2020 16:59:36,Normal,134.0,0.5,219.3,0.2,60.01,45,27.4,1.8,882.8,2195
429,09.09.2020 17:05:36,Normal,125.3,0.3,220.3,0.1,59.99,33,27.3,1.8,882.8,2195
430,09.09.2020 17:11:36,Normal,127.0,0.3,219.8,0.2,59.97,29,27.1,1.8,882.8,2195
431,09.09.2020 17:15:36,Normal,128.9,0.2,220.7,0.1,60.04,26,27.1,1.9,882.9,2196
432,09.09.2020 17:21:38,Normal,127.8,0.2,220.5,0.1,59.98,21,27.0,1.9,882.9,2196
433,09.09.2020 17:25:36,Normal,127.5,0.1,219.9,0.1,60.01,19,26.8,1.9,882.9,2196
434,09.09.2020 17:31:36,Normal,125.0,0.1,220.3,0.1,60.01,18,26.8,1.9,882.9,2196
435,09.09.2020 17:37:36,Normal,128.4,0.0,219.8,0.0,60.01,14,26.6,1.9,882.9,2196
436,09.09.2020 17:45:36,Normal,127.3,0.0,219.0,0.0,60.01,13,26.5,1.9,882.9,2196
437,09.09.2020 17:51:36,Normal,121.2,0.0,219.2,0.0,60.01,13,26.3,1.9,882.9,2196
438,09.10.2020 06:31:10,Wait,138.5,0.0,219.0,0.0,59.99,0,21.2,0.0,882.9,2196
439,09.10.2020 06:35:10,Wait,141.2,0.0,219.2,0.0,59.97,0,21.5,0.0,882.9,2196
440,09.10.2020 06:41:10,Wait,146.1,0.0,219.2,0.0,60.01,0,21.7,0.0,882.9,2196
441,09.10.2020 06:47:10,Wait,155.1,0.0,219.3,0.0,60.01,0,21.8,0.0,882.9,2196
442,09.10.2020 06:51:10,Normal,136.6,0.5,219.7,0.2,60.02,46,22.1,0.0,882.9,2196
443,09.10.2020 06:55:10,Normal,134.7,0.5,219.9,0.2,60.0,50,22.5,0.0,882.9,2196
444,09.10.2020 07:05:10,Normal,136.8,0.7,219.1,0.3,59.92,70,23.4,0.0,882.9,2196
445,09.10.2020 07:23:10,Normal,137.1,0.7,218.2,0.3,60.01,80,24.5,0.0,882.9,2197
446,09.10.2020 07:25:10,Normal,133.0,0.9,217.9,0.4,59.98,94,24.6,0.0,882.9,2197
447,09.10.2020 07:31:10,Normal,142.2,0.8,218.0,0.4,60.01,88,24.9,0.0,882.9,2197
448,09.10.2020 07:37:10,Normal,141.3,0.7,217.2,0.3,59.95,83,25.2,0.0,882.9,2197
449,09.10.2020 07:47:10,Normal,140.8,1.0,219.2,0.5,60.04,125,25.6,0.1,883.0,2197
450,09.10.2020 07:53:10,Normal,140.8,0.9,218.9,0.4,60.01,104,25.8,0.1,883.0,2197
451,09.10.2020 07:55:10,Normal,139.9,0.8,219.3,0.4,60.01,88,25.9,0.1,883.0,2197
452,09.10.2020 08:01:10,Normal,138.9,0.9,219.7,0.4,60.03,109,26.0,0.1,883.0,2197
453,09.10.2020 08:05:10,Normal,142.7,0.8,219.0,0.4,60.05,96,26.2,0.1,883.0,2197
454,09.10.2020 08:15:10,Normal,141.5,1.0,218.5,0.5,60.03,124,26.5,0.1,883.0,2198
455,09.10.2020 08:23:10,Normal,140.6,1.1,217.9,0.7,59.98,148,26.8,0.1,883.0,2198
456,09.10.2020 08:25:10,Normal,140.9,1.2,218.0,0.7,59.98,153,26.8,0.1,883.0,2198
457,09.10.2020 08:31:10,Normal,142.1,1.2,218.6,0.7,60.0,161,27.0,0.2,883.1,2198
458,09.10.2020 08:43:10,Normal,137.1,1.4,218.6,0.9,60.02,190,27.6,0.2,883.1,2198
459,09.10.2020 08:47:10,Normal,143.6,1.9,218.2,1.2,60.0,286,27.8,0.2,883.1,2198
460,09.10.2020 08:51:10,Normal,141.1,2.0,218.3,1.3,60.01,293,28.1,0.3,883.2,2198
461,09.10.2020 09:07:10,Normal,146.1,3.6,219.0,2.3,60.03,502,29.0,0.4,883.3,2199
462,09.10.2020 09:13:11,Normal,139.8,2.9,219.6,1.8,60.01,407,29.5,0.4,883.3,2199
463,09.10.2020 09:23:10,Normal,139.8,5.9,221.0,3.5,59.99,819,30.4,0.5,883.4,2199
464,09.10.2020 09:25:10,Normal,138.2,5.4,220.3,3.3,59.99,746,30.7,0.6,883.5,2199
465,09.10.2020 09:35:10,Normal,135.1,5.7,220.5,3.4,60.01,767,31.8,0.7,883.6,2199
466,09.10.2020 09:41:10,Normal,138.6,5.6,219.9,3.4,60.01,768,32.3,0.8,883.7,2199
467,09.10.2020 09:45:10,Normal,136.9,5.9,219.6,3.4,60.0,797,32.8,0.9,883.8,2199
468,09.10.2020 09:51:10,Normal,135.5,5.8,219.6,3.4,59.98,779,33.4,1.0,883.9,2200
469,09.10.2020 10:01:10,Normal,130.8,6.3,221.0,3.5,59.97,817,34.3,1.1,884.0,2200
470,09.10.2020 10:05:10,Normal,134.5,6.2,221.7,3.6,60.0,831,34.6,1.2,884.1,2200
471,09.10.2020 10:11:10,Normal,134.1,6.5,221.6,3.8,59.97,864,35.3,1.3,884.2,2200
472,09.10.2020 10:23:10,Normal,137.8,6.1,220.6,3.6,59.98,828,36.5,1.5,884.4,2200
473,09.10.2020 10:25:10,Normal,135.4,5.9,220.9,3.4,60.0,801,36.6,1.5,884.4,2200
474,09.10.2020 10:35:10,Normal,132.8,6.8,220.6,3.9,59.96,892,37.6,1.7,884.6,2200
475,09.10.2020 10:41:11,Normal,134.9,6.7,220.0,3.9,59.96,887,38.2,1.8,884.7,2201
476,09.10.2020 10:45:11,Normal,134.4,6.7,219.7,3.9,60.0,891,38.5,1.9,884.8,2201
477,09.10.2020 10:55:11,Normal,133.8,6.8,221.6,3.9,59.98,904,39.4,2.1,885.0,2201
478,09.10.2020 11:07:11,Normal,134.0,6.8,221.3,3.9,59.98,894,40.5,2.3,885.2,2201
479,09.10.2020 11:15:11,Normal,132.6,7.0,221.2,4.0,59.95,923,41.2,2.4,885.3,2201
480,09.10.2020 11:23:11,Normal,130.0,7.2,220.8,4.0,59.97,922,41.6,2.6,885.5,2201
481,09.10.2020 11:25:11,Normal,131.2,7.1,220.7,4.0,59.94,927,41.7,2.6,885.5,2201
482,09.10.2020 11:31:11,Normal,130.0,7.2,222.9,3.9,60.01,924,41.9,2.7,885.6,2202
483,09.10.2020 11:43:11,Normal,132.6,7.1,222.4,3.9,59.97,931,42.2,2.9,885.8,2202
484,09.10.2020 11:47:11,Normal,133.3,7.0,222.6,3.9,59.98,928,42.2,3.0,885.9,2202
485,09.10.2020 11:51:11,Normal,129.8,7.2,222.3,3.9,59.95,925,42.2,3.1,886.0,2202
486,09.10.2020 11:55:11,Normal,132.3,7.0,222.8,3.9,59.98,925,42.2,3.2,886.1,2202
487,09.10.2020 12:03:11,Normal,137.1,6.8,223.5,3.9,60.03,931,42.1,3.3,886.2,2202
488,09.10.2020 12:05:11,Normal,136.3,7.0,223.3,4.0,60.0,944,42.1,3.4,886.3,2202
489,09.10.2020 12:11:11,Normal,134.2,7.1,222.8,4.0,59.98,941,41.9,3.5,886.4,2202
490,09.10.2020 12:23:11,Normal,138.0,6.8,223.9,4.0,60.01,937,41.7,3.7,886.6,2203
491,09.10.2020 12:25:11,Normal,135.9,6.9,223.9,4.0,59.98,932,41.7,3.7,886.6,2203
492,09.10.2020 12:31:11,Normal,135.5,6.8,223.3,3.9,59.99,923,41.5,3.8,886.7,2203
493,09.10.2020 12:41:11,Normal,134.0,6.8,222.6,3.9,59.97,913,41.5,4.0,886.9,2203
494,09.10.2020 12:45:11,Normal,135.8,6.7,222.9,3.9,59.97,892,41.4,4.1,887.0,2203
495,09.10.2020 12:51:11,Normal,133.1,6.8,222.3,3.8,59.96,891,41.4,4.2,887.1,2203
496,09.10.2020 12:55:11,Normal,134.0,6.7,222.5,3.8,59.95,887,41.4,4.3,887.2,2203
497,09.10.2020 13:01:11,Normal,133.3,6.7,222.0,3.8,59.98,887,41.3,4.4,887.3,2203
498,09.10.2020 13:09:11,Normal,133.6,6.6,221.9,3.8,60.0,876,41.4,4.5,887.4,2204
499,09.10.2020 13:13:11,Normal,136.4,6.4,223.1,3.7,59.96,859,41.4,4.6,887.5,2204
500,09.10.2020 13:23:11,Normal,136.5,6.3,222.4,3.6,59.92,848,41.2,4.8,887.7,2204
501,09.10.2020 13:25:11,Normal,136.1,6.2,222.4,3.6,59.98,835,41.2,4.8,887.7,2204
502,09.10.2020 13:35:11,Normal,133.3,6.2,222.7,3.4,59.93,816,41.0,5.0,887.9,2204
503,09.10.2020 13:45:11,Normal,135.0,5.8,221.9,3.4,59.96,776,40.9,5.1,888.0,2204
504,09.10.2020 13:51:11,Normal,137.1,5.7,222.7,3.4,59.98,779,40.8,5.2,888.1,2204
505,09.10.2020 13:55:11,Normal,133.7,5.7,222.6,3.4,60.01,763,40.8,5.3,888.2,2204
506,09.10.2020 14:11:11,Normal,134.8,5.4,222.0,3.2,59.94,721,40.3,5.5,888.4,2205
507,09.10.2020 14:15:11,Normal,136.9,5.2,221.9,3.1,59.96,709,40.3,5.6,888.5,2205
508,09.10.2020 14:23:11,Normal,138.9,4.8,222.6,2.9,60.0,675,40.0,5.7,888.6,2205
509,09.10.2020 14:25:11,Normal,138.4,4.7,221.9,2.9,59.98,658,39.8,5.7,888.6,2205
510,09.10.2020 14:37:11,Normal,138.1,4.6,221.6,2.7,60.0,635,39.4,5.9,888.8,2205
511,09.10.2020 14:47:11,Normal,138.1,4.3,222.3,2.6,60.0,597,39.0,6.0,888.9,2206
512,09.10.2020 14:51:12,Normal,138.3,2.0,221.8,1.2,60.01,293,38.6,6.0,888.9,2206
513,09.10.2020 14:55:12,Normal,149.6,2.9,221.7,1.9,60.0,439,38.3,6.1,889.0,2206
514,09.10.2020 15:05:11,Normal,135.3,3.9,222.0,2.3,60.03,517,37.9,6.2,889.1,2206
515,09.10.2020 15:11:14,Normal,144.5,2.9,221.9,1.8,60.01,412,37.5,6.2,889.1,2206
516,09.10.2020 15:15:12,Normal,132.9,3.7,222.1,2.1,60.01,476,37.2,6.3,889.2,2206
517,09.10.2020 15:23:12,Normal,143.3,3.2,221.6,2.0,59.95,447,36.6,6.3,889.2,2206
518,09.10.2020 15:25:11,Normal,144.7,3.2,221.9,2.0,60.0,452,36.4,6.4,889.3,2206
519,09.10.2020 15:31:12,Normal,144.1,2.2,221.6,1.4,59.99,324,35.9,6.4,889.3,2206
520,09.10.2020 15:35:12,Normal,145.3,2.6,221.8,1.7,59.98,395,35.8,6.4,889.3,2207
521,09.10.2020 15:41:12,Normal,139.6,1.7,221.0,1.0,59.95,248,35.4,6.5,889.4,2207
522,09.10.2020 15:45:12,Normal,132.0,2.1,220.6,1.2,59.95,280,35.1,6.5,889.4,2207
523,09.10.2020 15:55:12,Normal,137.6,1.9,220.7,1.2,59.95,270,34.3,6.5,889.4,2207
524,09.10.2020 16:01:12,Normal,137.2,1.6,220.7,0.9,59.95,214,34.0,6.6,889.5,2207
525,09.10.2020 16:05:12,Normal,137.2,1.3,221.2,0.7,59.98,179,33.7,6.6,889.5,2207
526,09.10.2020 16:11:12,Normal,135.9,0.9,220.8,0.4,59.95,107,33.1,6.6,889.5,2207
527,09.10.2020 16:19:12,Normal,141.9,1.3,221.2,0.7,59.95,173,32.6,6.6,889.5,2207
528,09.10.2020 16:23:12,Normal,138.9,1.3,220.9,0.7,59.92,166,32.4,6.6,889.5,2207
529,09.10.2020 16:25:12,Normal,141.1,1.3,221.2,0.7,59.94,172,32.3,6.6,889.5,2208
530,09.10.2020 16:31:12,Normal,142.8,1.2,221.4,0.7,59.98,157,32.1,6.7,889.6,2208
531,09.10.2020 16:43:12,Normal,136.5,0.8,221.8,0.4,59.96,86,31.5,6.7,889.6,2208
532,09.10.2020 16:49:12,Normal,138.9,0.7,221.4,0.3,59.97,75,31.1,6.7,889.6,2208
533,09.10.2020 16:53:12,Normal,133.2,0.6,221.4,0.2,60.01,64,30.9,6.7,889.6,2208
534,09.10.2020 16:57:12,Normal,136.2,0.5,222.1,0.2,60.04,56,30.6,6.7,889.6,2208
535,09.10.2020 17:01:12,Normal,133.0,0.5,221.1,0.2,60.0,47,30.4,6.7,889.6,2208
536,09.10.2020 17:23:22,Normal,127.0,0.3,221.1,0.2,60.0,28,29.3,6.7,889.6,2209
537,09.10.2020 17:25:12,Normal,127.9,0.3,220.7,0.2,59.99,27,29.1,6.7,889.6,2209
538,09.10.2020 17:31:12,Normal,125.4,0.2,221.6,0.1,60.03,21,28.9,6.7,889.6,2209
